Date,Store,Product_Category,Region,Year,Month,Day,DayOfWeek,WeekOfYear,Quarter,IsWeekend,IsMonthStart,IsMonthEnd,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos,DayOfYear,DayOfYear_sin,DayOfYear_cos,Store_Encoded,Category_Encoded,Region_Encoded,Sales_Lag_7,Sales_Lag_14,Sales_Lag_21,Sales_Lag_30,Sales_RollingMean_7,Sales_RollingMean_14,Sales_RollingMean_30,Sales_RollingStd_7,Sales_RollingStd_14,Sales_RollingStd_30,Predicted_Sales
2025-06-21,Store_B,Sports,North,2025,6,21,5,25,2,1,0,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,172,0.1797665857255624,-0.9837092937736097,1,3,2,0,0,0,0,0,0,0,0,0,0,270.71897268849966
2025-06-21,Store_B,Food & Beverages,West,2025,6,21,5,25,2,1,0,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,172,0.1797665857255624,-0.9837092937736097,1,4,1,0,0,0,0,0,0,0,0,0,0,267.6388565770672
2025-06-21,Store_C,Electronics,West,2025,6,21,5,25,2,1,0,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,172,0.1797665857255624,-0.9837092937736097,2,0,1,0,0,0,0,0,0,0,0,0,0,280.0619809100087
2025-06-21,Store_C,Clothing,North,2025,6,21,5,25,2,1,0,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,172,0.1797665857255624,-0.9837092937736097,2,1,2,0,0,0,0,0,0,0,0,0,0,280.0619809100087
2025-06-21,Store_C,Home & Garden,West,2025,6,21,5,25,2,1,0,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,172,0.1797665857255624,-0.9837092937736097,2,2,1,0,0,0,0,0,0,0,0,0,0,277.0989189221931
2025-06-21,Store_C,Sports,West,2025,6,21,5,25,2,1,0,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,172,0.1797665857255624,-0.9837092937736097,2,3,1,0,0,0,0,0,0,0,0,0,0,270.71897268849966
2025-06-21,Store_C,Food & Beverages,South,2025,6,21,5,25,2,1,0,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,172,0.1797665857255624,-0.9837092937736097,2,4,3,0,0,0,0,0,0,0,0,0,0,262.28411815297363
2025-06-22,Store_A,Electronics,South,2025,6,22,6,25,2,1,0,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,173,0.16280701293851715,-0.986657932891657,0,0,3,0,0,0,0,0,0,0,0,0,0,282.186812935115
2025-06-22,Store_A,Clothing,North,2025,6,22,6,25,2,1,0,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,173,0.16280701293851715,-0.986657932891657,0,1,2,0,0,0,0,0,0,0,0,0,0,282.25509259917334
2025-06-22,Store_A,Home & Garden,North,2025,6,22,6,25,2,1,0,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,173,0.16280701293851715,-0.986657932891657,0,2,2,0,0,0,0,0,0,0,0,0,0,279.29203061135775
2025-06-22,Store_A,Sports,North,2025,6,22,6,25,2,1,0,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,173,0.16280701293851715,-0.986657932891657,0,3,2,0,0,0,0,0,0,0,0,0,0,272.9120843776643
2025-06-22,Store_A,Food & Beverages,North,2025,6,22,6,25,2,1,0,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,173,0.16280701293851715,-0.986657932891657,0,4,2,0,0,0,0,0,0,0,0,0,0,269.83196826623185
2025-06-22,Store_B,Electronics,West,2025,6,22,6,25,2,1,0,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,173,0.16280701293851715,-0.986657932891657,1,0,1,0,0,0,0,0,0,0,0,0,0,280.0619809100087
2025-06-22,Store_B,Clothing,North,2025,6,22,6,25,2,1,0,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,173,0.16280701293851715,-0.986657932891657,1,1,2,0,0,0,0,0,0,0,0,0,0,280.0619809100087
2025-06-22,Store_B,Home & Garden,West,2025,6,22,6,25,2,1,0,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,173,0.16280701293851715,-0.986657932891657,1,2,1,0,0,0,0,0,0,0,0,0,0,277.0989189221931
2025-06-22,Store_B,Sports,South,2025,6,22,6,25,2,1,0,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,173,0.16280701293851715,-0.986657932891657,1,3,3,0,0,0,0,0,0,0,0,0,0,270.6506930244413
2025-06-22,Store_B,Food & Beverages,East,2025,6,22,6,25,2,1,0,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,173,0.16280701293851715,-0.986657932891657,1,4,0,0,0,0,0,0,0,0,0,0,0,267.0735658802467
2025-06-22,Store_C,Electronics,East,2025,6,22,6,25,2,1,0,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,173,0.16280701293851715,-0.986657932891657,2,0,0,0,0,0,0,0,0,0,0,0,0,279.4966902131882
2025-06-22,Store_C,Clothing,West,2025,6,22,6,25,2,1,0,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,173,0.16280701293851715,-0.986657932891657,2,1,1,0,0,0,0,0,0,0,0,0,0,280.0619809100087
2025-06-22,Store_C,Home & Garden,South,2025,6,22,6,25,2,1,0,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,173,0.16280701293851715,-0.986657932891657,2,2,3,0,0,0,0,0,0,0,0,0,0,277.0306392581347
2025-06-22,Store_C,Sports,West,2025,6,22,6,25,2,1,0,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,173,0.16280701293851715,-0.986657932891657,2,3,1,0,0,0,0,0,0,0,0,0,0,270.71897268849966
2025-06-22,Store_C,Food & Beverages,East,2025,6,22,6,25,2,1,0,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,173,0.16280701293851715,-0.986657932891657,2,4,0,0,0,0,0,0,0,0,0,0,0,261.7871071202115
2025-06-23,Store_A,Electronics,South,2025,6,23,0,26,2,0,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,174,0.1457991969198751,-0.9893142039703663,0,0,3,0,0,0,0,0,0,0,0,0,0,340.55514619864215
2025-06-23,Store_A,Clothing,West,2025,6,23,0,26,2,0,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,174,0.1457991969198751,-0.9893142039703663,0,1,1,0,0,0,0,0,0,0,0,0,0,340.55514619864215
2025-06-23,Store_A,Home & Garden,East,2025,6,23,0,26,2,0,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,174,0.1457991969198751,-0.9893142039703663,0,2,0,0,0,0,0,0,0,0,0,0,0,337.02679351400604
2025-06-23,Store_A,Sports,North,2025,6,23,0,26,2,0,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,174,0.1457991969198751,-0.9893142039703663,0,3,2,0,0,0,0,0,0,0,0,0,0,328.76389637482157
2025-06-23,Store_A,Food & Beverages,West,2025,6,23,0,26,2,0,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,174,0.1457991969198751,-0.9893142039703663,0,4,1,0,0,0,0,0,0,0,0,0,0,327.19767125844595
2025-06-23,Store_B,Electronics,West,2025,6,23,0,26,2,0,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,174,0.1457991969198751,-0.9893142039703663,1,0,1,0,0,0,0,0,0,0,0,0,0,338.9023492631234
2025-06-23,Store_B,Clothing,East,2025,6,23,0,26,2,0,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,174,0.1457991969198751,-0.9893142039703663,1,1,0,0,0,0,0,0,0,0,0,0,0,338.3370585663029
2025-06-23,Store_B,Home & Garden,North,2025,6,23,0,26,2,0,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,174,0.1457991969198751,-0.9893142039703663,1,2,2,0,0,0,0,0,0,0,0,0,0,335.93928727530783
2025-06-23,Store_B,Sports,North,2025,6,23,0,26,2,0,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,174,0.1457991969198751,-0.9893142039703663,1,3,2,0,0,0,0,0,0,0,0,0,0,327.11109943930285
2025-06-23,Store_B,Food & Beverages,West,2025,6,23,0,26,2,0,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,174,0.1457991969198751,-0.9893142039703663,1,4,1,0,0,0,0,0,0,0,0,0,0,325.5448743229272
2025-06-23,Store_C,Electronics,North,2025,6,23,0,26,2,0,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,174,0.1457991969198751,-0.9893142039703663,2,0,2,0,0,0,0,0,0,0,0,0,0,338.9023492631234
2025-06-23,Store_C,Clothing,North,2025,6,23,0,26,2,0,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,174,0.1457991969198751,-0.9893142039703663,2,1,2,0,0,0,0,0,0,0,0,0,0,338.9023492631234
2025-06-23,Store_C,Home & Garden,East,2025,6,23,0,26,2,0,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,174,0.1457991969198751,-0.9893142039703663,2,2,0,0,0,0,0,0,0,0,0,0,0,335.3739965784873
2025-06-23,Store_C,Sports,East,2025,6,23,0,26,2,0,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,174,0.1457991969198751,-0.9893142039703663,2,3,0,0,0,0,0,0,0,0,0,0,0,326.54580874248234
2025-06-23,Store_C,Food & Beverages,West,2025,6,23,0,26,2,0,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,174,0.1457991969198751,-0.9893142039703663,2,4,1,0,0,0,0,0,0,0,0,0,0,320.258415562892
2025-06-24,Store_A,Electronics,East,2025,6,24,1,26,2,0,0,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,175,0.12874817745258132,-0.99167731989929,0,0,0,0,0,0,0,0,0,0,0,0,0,337.56052164173445
2025-06-24,Store_A,Clothing,South,2025,6,24,1,26,2,0,0,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,175,0.12874817745258132,-0.99167731989929,0,1,3,0,0,0,0,0,0,0,0,0,0,338.12581233855497
2025-06-24,Store_A,Home & Garden,South,2025,6,24,1,26,2,0,0,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,175,0.12874817745258132,-0.99167731989929,0,2,3,0,0,0,0,0,0,0,0,0,0,335.1627503507394
2025-06-24,Store_A,Sports,South,2025,6,24,1,26,2,0,0,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,175,0.12874817745258132,-0.99167731989929,0,3,3,0,0,0,0,0,0,0,0,0,0,326.3345625147344
2025-06-24,Store_A,Food & Beverages,South,2025,6,24,1,26,2,0,0,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,175,0.12874817745258132,-0.99167731989929,0,4,3,0,0,0,0,0,0,0,0,0,0,324.76833739835877
2025-06-24,Store_B,Electronics,North,2025,6,24,1,26,2,0,0,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,175,0.12874817745258132,-0.99167731989929,1,0,2,0,0,0,0,0,0,0,0,0,0,335.9327006493903
2025-06-24,Store_B,Clothing,South,2025,6,24,1,26,2,0,0,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,175,0.12874817745258132,-0.99167731989929,1,1,3,0,0,0,0,0,0,0,0,0,0,335.9327006493903
2025-06-24,Store_B,Home & Garden,South,2025,6,24,1,26,2,0,0,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,175,0.12874817745258132,-0.99167731989929,1,2,3,0,0,0,0,0,0,0,0,0,0,332.9696386615747
2025-06-24,Store_B,Sports,West,2025,6,24,1,26,2,0,0,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,175,0.12874817745258132,-0.99167731989929,1,3,1,0,0,0,0,0,0,0,0,0,0,324.14145082556973
2025-06-24,Store_B,Food & Beverages,North,2025,6,24,1,26,2,0,0,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,175,0.12874817745258132,-0.99167731989929,1,4,2,0,0,0,0,0,0,0,0,0,0,322.5752257091941
2025-06-24,Store_C,Electronics,West,2025,6,24,1,26,2,0,0,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,175,0.12874817745258132,-0.99167731989929,2,0,1,0,0,0,0,0,0,0,0,0,0,335.9327006493903
2025-06-24,Store_C,Clothing,South,2025,6,24,1,26,2,0,0,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,175,0.12874817745258132,-0.99167731989929,2,1,3,0,0,0,0,0,0,0,0,0,0,335.9327006493903
2025-06-24,Store_C,Home & Garden,East,2025,6,24,1,26,2,0,0,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,175,0.12874817745258132,-0.99167731989929,2,2,0,0,0,0,0,0,0,0,0,0,0,332.4043479647542
2025-06-24,Store_C,Sports,North,2025,6,24,1,26,2,0,0,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,175,0.12874817745258132,-0.99167731989929,2,3,2,0,0,0,0,0,0,0,0,0,0,324.14145082556973
2025-06-24,Store_C,Food & Beverages,South,2025,6,24,1,26,2,0,0,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,175,0.12874817745258132,-0.99167731989929,2,4,3,0,0,0,0,0,0,0,0,0,0,317.2887669491589
2025-06-25,Store_A,Electronics,North,2025,6,25,2,26,2,0,0,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,176,0.11165900712169512,-0.993746580436178,0,0,2,0,0,0,0,0,0,0,0,0,0,338.12581233855497
2025-06-25,Store_A,Clothing,West,2025,6,25,2,26,2,0,0,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,176,0.11165900712169512,-0.993746580436178,0,1,1,0,0,0,0,0,0,0,0,0,0,338.12581233855497
2025-06-25,Store_A,Home & Garden,North,2025,6,25,2,26,2,0,0,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,176,0.11165900712169512,-0.993746580436178,0,2,2,0,0,0,0,0,0,0,0,0,0,335.1627503507394
2025-06-25,Store_A,Sports,West,2025,6,25,2,26,2,0,0,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,176,0.11165900712169512,-0.993746580436178,0,3,1,0,0,0,0,0,0,0,0,0,0,326.3345625147344
2025-06-25,Store_A,Food & Beverages,East,2025,6,25,2,26,2,0,0,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,176,0.11165900712169512,-0.993746580436178,0,4,0,0,0,0,0,0,0,0,0,0,0,324.20304670153826
2025-06-25,Store_B,Electronics,North,2025,6,25,2,26,2,0,0,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,176,0.11165900712169512,-0.993746580436178,1,0,2,0,0,0,0,0,0,0,0,0,0,335.9327006493903
2025-06-25,Store_B,Clothing,West,2025,6,25,2,26,2,0,0,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,176,0.11165900712169512,-0.993746580436178,1,1,1,0,0,0,0,0,0,0,0,0,0,335.9327006493903
2025-06-25,Store_B,Home & Garden,North,2025,6,25,2,26,2,0,0,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,176,0.11165900712169512,-0.993746580436178,1,2,2,0,0,0,0,0,0,0,0,0,0,332.9696386615747
2025-06-25,Store_B,Sports,North,2025,6,25,2,26,2,0,0,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,176,0.11165900712169512,-0.993746580436178,1,3,2,0,0,0,0,0,0,0,0,0,0,324.14145082556973
2025-06-25,Store_B,Food & Beverages,North,2025,6,25,2,26,2,0,0,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,176,0.11165900712169512,-0.993746580436178,1,4,2,0,0,0,0,0,0,0,0,0,0,322.5752257091941
2025-06-25,Store_C,Electronics,West,2025,6,25,2,26,2,0,0,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,176,0.11165900712169512,-0.993746580436178,2,0,1,0,0,0,0,0,0,0,0,0,0,335.9327006493903
2025-06-25,Store_C,Clothing,West,2025,6,25,2,26,2,0,0,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,176,0.11165900712169512,-0.993746580436178,2,1,1,0,0,0,0,0,0,0,0,0,0,335.9327006493903
2025-06-25,Store_C,Home & Garden,South,2025,6,25,2,26,2,0,0,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,176,0.11165900712169512,-0.993746580436178,2,2,3,0,0,0,0,0,0,0,0,0,0,332.9696386615747
2025-06-25,Store_C,Sports,East,2025,6,25,2,26,2,0,0,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,176,0.11165900712169512,-0.993746580436178,2,3,0,0,0,0,0,0,0,0,0,0,0,323.5761601287492
2025-06-25,Store_C,Food & Beverages,North,2025,6,25,2,26,2,0,0,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,176,0.11165900712169512,-0.993746580436178,2,4,2,0,0,0,0,0,0,0,0,0,0,317.2887669491589
2025-06-26,Store_A,Electronics,East,2025,6,26,3,26,2,0,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,177,0.09453674981719912,-0.9955213724144752,0,0,0,0,0,0,0,0,0,0,0,0,0,337.56052164173445
2025-06-26,Store_A,Clothing,North,2025,6,26,3,26,2,0,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,177,0.09453674981719912,-0.9955213724144752,0,1,2,0,0,0,0,0,0,0,0,0,0,338.12581233855497
2025-06-26,Store_A,Home & Garden,South,2025,6,26,3,26,2,0,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,177,0.09453674981719912,-0.9955213724144752,0,2,3,0,0,0,0,0,0,0,0,0,0,335.1627503507394
2025-06-26,Store_A,Sports,South,2025,6,26,3,26,2,0,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,177,0.09453674981719912,-0.9955213724144752,0,3,3,0,0,0,0,0,0,0,0,0,0,326.3345625147344
2025-06-26,Store_A,Food & Beverages,North,2025,6,26,3,26,2,0,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,177,0.09453674981719912,-0.9955213724144752,0,4,2,0,0,0,0,0,0,0,0,0,0,324.76833739835877
2025-06-26,Store_B,Electronics,North,2025,6,26,3,26,2,0,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,177,0.09453674981719912,-0.9955213724144752,1,0,2,0,0,0,0,0,0,0,0,0,0,335.9327006493903
2025-06-26,Store_B,Clothing,East,2025,6,26,3,26,2,0,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,177,0.09453674981719912,-0.9955213724144752,1,1,0,0,0,0,0,0,0,0,0,0,0,335.3674099525698
2025-06-26,Store_B,Home & Garden,North,2025,6,26,3,26,2,0,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,177,0.09453674981719912,-0.9955213724144752,1,2,2,0,0,0,0,0,0,0,0,0,0,332.9696386615747
2025-06-26,Store_B,Sports,South,2025,6,26,3,26,2,0,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,177,0.09453674981719912,-0.9955213724144752,1,3,3,0,0,0,0,0,0,0,0,0,0,324.14145082556973
2025-06-26,Store_B,Food & Beverages,South,2025,6,26,3,26,2,0,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,177,0.09453674981719912,-0.9955213724144752,1,4,3,0,0,0,0,0,0,0,0,0,0,322.5752257091941
2025-06-26,Store_C,Electronics,East,2025,6,26,3,26,2,0,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,177,0.09453674981719912,-0.9955213724144752,2,0,0,0,0,0,0,0,0,0,0,0,0,335.3674099525698
2025-06-26,Store_C,Clothing,North,2025,6,26,3,26,2,0,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,177,0.09453674981719912,-0.9955213724144752,2,1,2,0,0,0,0,0,0,0,0,0,0,335.9327006493903
2025-06-26,Store_C,Home & Garden,East,2025,6,26,3,26,2,0,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,177,0.09453674981719912,-0.9955213724144752,2,2,0,0,0,0,0,0,0,0,0,0,0,332.4043479647542
2025-06-26,Store_C,Sports,West,2025,6,26,3,26,2,0,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,177,0.09453674981719912,-0.9955213724144752,2,3,1,0,0,0,0,0,0,0,0,0,0,324.14145082556973
2025-06-26,Store_C,Food & Beverages,East,2025,6,26,3,26,2,0,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,177,0.09453674981719912,-0.9955213724144752,2,4,0,0,0,0,0,0,0,0,0,0,0,316.7234762523384
2025-06-27,Store_A,Electronics,East,2025,6,27,4,26,2,0,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,178,0.07738647923346301,-0.9970011699250151,0,0,0,0,0,0,0,0,0,0,0,0,0,335.0410551486491
2025-06-27,Store_A,Clothing,East,2025,6,27,4,26,2,0,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,178,0.07738647923346301,-0.9970011699250151,0,1,0,0,0,0,0,0,0,0,0,0,0,335.0410551486491
2025-06-27,Store_A,Home & Garden,South,2025,6,27,4,26,2,0,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,178,0.07738647923346301,-0.9970011699250151,0,2,3,0,0,0,0,0,0,0,0,0,0,332.643283857654
2025-06-27,Store_A,Sports,North,2025,6,27,4,26,2,0,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,178,0.07738647923346301,-0.9970011699250151,0,3,2,0,0,0,0,0,0,0,0,0,0,323.815096021649
2025-06-27,Store_A,Food & Beverages,East,2025,6,27,4,26,2,0,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,178,0.07738647923346301,-0.9970011699250151,0,4,0,0,0,0,0,0,0,0,0,0,0,321.6835802084529
2025-06-27,Store_B,Electronics,West,2025,6,27,4,26,2,0,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,178,0.07738647923346301,-0.9970011699250151,1,0,1,0,0,0,0,0,0,0,0,0,0,333.41323415630495
2025-06-27,Store_B,Clothing,South,2025,6,27,4,26,2,0,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,178,0.07738647923346301,-0.9970011699250151,1,1,3,0,0,0,0,0,0,0,0,0,0,333.41323415630495
2025-06-27,Store_B,Home & Garden,North,2025,6,27,4,26,2,0,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,178,0.07738647923346301,-0.9970011699250151,1,2,2,0,0,0,0,0,0,0,0,0,0,330.45017216848936
2025-06-27,Store_B,Sports,East,2025,6,27,4,26,2,0,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,178,0.07738647923346301,-0.9970011699250151,1,3,0,0,0,0,0,0,0,0,0,0,0,321.05669363566386
2025-06-27,Store_B,Food & Beverages,East,2025,6,27,4,26,2,0,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,178,0.07738647923346301,-0.9970011699250151,1,4,0,0,0,0,0,0,0,0,0,0,0,319.49046851928824
2025-06-27,Store_C,Electronics,East,2025,6,27,4,26,2,0,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,178,0.07738647923346301,-0.9970011699250151,2,0,0,0,0,0,0,0,0,0,0,0,0,332.84794345948444
2025-06-27,Store_C,Clothing,West,2025,6,27,4,26,2,0,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,178,0.07738647923346301,-0.9970011699250151,2,1,1,0,0,0,0,0,0,0,0,0,0,333.41323415630495
2025-06-27,Store_C,Home & Garden,East,2025,6,27,4,26,2,0,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,178,0.07738647923346301,-0.9970011699250151,2,2,0,0,0,0,0,0,0,0,0,0,0,329.88488147166885
2025-06-27,Store_C,Sports,East,2025,6,27,4,26,2,0,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,178,0.07738647923346301,-0.9970011699250151,2,3,0,0,0,0,0,0,0,0,0,0,0,321.05669363566386
2025-06-27,Store_C,Food & Beverages,East,2025,6,27,4,26,2,0,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,178,0.07738647923346301,-0.9970011699250151,2,4,0,0,0,0,0,0,0,0,0,0,0,314.20400975925304
2025-06-28,Store_A,Electronics,West,2025,6,28,5,26,2,1,0,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,179,0.06021327736579302,-0.9981855344718586,0,0,1,0,0,0,0,0,0,0,0,0,0,261.86337652053317
2025-06-28,Store_A,Clothing,North,2025,6,28,5,26,2,1,0,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,179,0.06021327736579302,-0.9981855344718586,0,1,2,0,0,0,0,0,0,0,0,0,0,261.86337652053317
2025-06-28,Store_A,Home & Garden,East,2025,6,28,5,26,2,1,0,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,179,0.06021327736579302,-0.9981855344718586,0,2,0,0,0,0,0,0,0,0,0,0,0,273.47553403484255
2025-06-28,Store_A,Sports,East,2025,6,28,5,26,2,1,0,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,179,0.06021327736579302,-0.9981855344718586,0,3,0,0,0,0,0,0,0,0,0,0,0,267.0955878011491
2025-06-28,Store_A,Food & Beverages,North,2025,6,28,5,26,2,1,0,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,179,0.06021327736579302,-0.9981855344718586,0,4,2,0,0,0,0,0,0,0,0,0,0,264.5807623865372
2025-06-28,Store_B,Electronics,South,2025,6,28,5,26,2,1,0,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,179,0.06021327736579302,-0.9981855344718586,1,0,3,0,0,0,0,0,0,0,0,0,0,259.60198516731015
2025-06-28,Store_B,Clothing,West,2025,6,28,5,26,2,1,0,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,179,0.06021327736579302,-0.9981855344718586,1,1,1,0,0,0,0,0,0,0,0,0,0,259.6702648313685
2025-06-28,Store_B,Home & Garden,North,2025,6,28,5,26,2,1,0,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,179,0.06021327736579302,-0.9981855344718586,1,2,2,0,0,0,0,0,0,0,0,0,0,271.8477130424984
2025-06-28,Store_B,Sports,West,2025,6,28,5,26,2,1,0,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,179,0.06021327736579302,-0.9981855344718586,1,3,1,0,0,0,0,0,0,0,0,0,0,265.467766808805
2025-06-28,Store_B,Food & Beverages,West,2025,6,28,5,26,2,1,0,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,179,0.06021327736579302,-0.9981855344718586,1,4,1,0,0,0,0,0,0,0,0,0,0,262.3876506973725
